給仕|n|kyuuji
給付|n|kyuufu
給排水|n|kyuuhaisui
給料|n|kyuuryoo|1
給水|n|kyuusui
給油|n|kyuuyu
給湯|n|kyuutoo
給源|n|kyuugen
給血|n|kyuuketsu
給費|n|kyuuhi|1
給金|n|kyuukin
給電|n|kyuuden
給食|n|kyuushoku
給養|n|kyuuyoo
給餌|n|kyuuji
絨毛|n|juumoo
絨毯|n|juutan|1
絨緞|n|juutan
統一|n|tooitsu
統制|n|toosee
統合|n|toogoo
統帥|n|toosui
統御|n|toogyo|1
統括|n|tookatsu
統治|n|toochi|1
統率|n|toosotsu
統監|n|tookan
統裁|n|toosai
統計|n|tookee
統語|n|toogo
統轄|n|tookatsu|1
統辞|n|tooji
絵付|n|etsuke
絵像|n|ezoo
絵具|n|enogu
絵双紙|n|ezooshi
絵図|n|ezu
絵巻|n|emaki
絵巻物|n|emakimono|2
絵師|n|eshi|1
絵心|n|egokoro
絵所|n|edokoro
絵暦|n|egoyomi
絵本|n|ehon
絵柄|n|egara
絵画|n|kaiga
絵空事|n|esoragoto
絵筆|n|efude|1
絵絹|n|eginu
絵草紙|n|ezooshi
絵葉書|n|ehagaki
絵詞|n|ekotoba
絵馬|n|ema
絶世|n|zessee
絶交|n|zekkoo
絶体絶命|n|zettaizetsumee
絶佳|n|zekka
絶倫|n|zetsurin
絶勝|n|zesshoo
絶句|n|zekku
絶叫|n|zekkyoo
絶命|n|zetsumee
絶品|n|zeppin
絶唱|n|zesshoo
絶境|n|zekkyoo
絶壁|n|zeppeki
絶大|n|zetsudai
絶好|n|zekkoo
絶好調|n|zekkoochoo
絶妙|n|zetsumyoo
絶家|n|zekke
絶対|n|zettai
絶島|n|zettoo
絶後|n|zetsugo|1
絶息|n|zessoku
絶技|n|zetsugi
絶景|n|zekkee
絶望|n|zetsuboo
絶海|n|zekkai
絶滅|n|zetsumetsu
絶版|n|zeppan
絶筆|n|zeppitsu
絶縁|n|zetsuen
絶讃|n|zessan
絶賛|n|zessan
絶間|n|taema
絶頂|n|zetchoo
絶食|n|zesshoku
絹傘|n|kinugasa
絹地|n|kinuji
絹小町|n|kinukomachi
絹層雲|n|kensooon
絹布|n|kenpu
絹本|n|kenpon
絹漉|n|kinugoshi
絹積雲|n|kensekiun
絹篩|n|kinuburui
絹糸|n|kenshi
絹紬|n|kenchuu
絹綿|n|kinuwata
絹緞|n|kendon
絹織物|n|kinuorimono
絹針|n|kinubari
絹雲|n|kenun
絽縮緬|n|rochirimen
絽織|n|roori
継受|n|keeju|1
継台|n|tsugidai
継嗣|n|keeshi|1
継妻|n|keesai
継子|n|mamako
継室|n|keeshitsu
継手|n|tsugite
継承|n|keeshoo
継投|n|keetoo
継棹|n|tsugizao
継歯|n|tsugiha
継母|n|mamahaha
継父|n|mamachichi
継父母|n|keefubo
継物|n|tsugimono
継目|n|tsugime
継端|n|tsugiha
継竿|n|tsugizao
継粉|n|mamako
継続|n|keezoku
継親|n|mamaoya
継走|n|keesoo
継起|n|keeki|1
継電器|n|keedenki
継馬|n|tsugiuma
続伸|n|zokushin
続出|n|zokushutsu
続報|n|zokuhoo
続投|n|zokutoo
続映|n|zokuee
続柄|n|tsuzukigara
続演|n|zokuen
続物|n|tsuzukimono
続発|n|zokuhatsu
続篇|n|zokuhen
続続|n|zokuzoku
続編|n|zokuhen
続落|n|zokuraku
続行|n|zokkoo
続貂|n|zokuchoo
続載|n|zokusai
続開|n|zokkai
続飯|n|sokui
続騰|n|zokutoo
維持|n|iji|1
維新|n|ishin|1
綱具|n|tsunagu|2
綱目|n|koomoku
綱紀|n|kooki|1
綱要|n|kooyoo
綱領|n|kooryoo|3
網元|n|amimoto
網戸|n|amido|2
網棚|n|amidana
網版|n|amihan
網状|n|moojoo
網目|n|amime
網羅|n|moora|1
網膜|n|moomaku|1
綴代|n|tojishiro
綴字|n|tetsuji
綴目|n|tojime
綴織|n|tsuzureori
綴蓋|n|tojibuta
綸子|n|rinzu
綸旨|n|rinji
綸言|n|ringen
綺羅星|n|kiraboshi|2
綺語|n|kigyo
綺談|n|kidan
綺麗|n|kiree|1
綺麗事|n|kireegoto
綺麗所|n|kireedokoro
綽然|n|shakuzen
綾地|n|ayaji
綾織|n|ayaori
綾羅|n|ryoora
綿実油|n|menjitsuyu
綿密|n|menmitsu
綿布|n|menpu
綿帽子|n|watabooshi
綿服|n|menpuku
綿棒|n|menboo
綿毛|n|watage
綿津見|n|watatsumi
綿糸|n|menshi
綿綿|n|menmen
綿織物|n|men'orimono
綿羊|n|men'yoo
綿花|n|menka
綿雪|n|watayuki|2
綿雲|n|watagumo
緇素|n|shiso
緇衣|n|shie
緊切|n|kinsetsu
緊密|n|kinmitsu
緊張|n|kinchoo
緊急|n|kinkyuu
緊縛|n|kinbaku
緊縮|n|kinshuku
緊褌|n|kinkon
緊要|n|kin'yoo
緊迫|n|kinpaku
緋縅|n|hiodoshi
緋縮緬|n|hijirimen
緋色|n|hiiro
緋鯉|n|higoi
緋鹿子|n|higanoko
総仕舞|n|soojimai
総代|n|soodai
総会|n|sookai
総体|n|sootai
総出|n|soode
総別|n|soobetsu
総則|n|soosoku
総力|n|sooryoku
総務|n|soomu|1
総勢|n|soozee
総合|n|soogoo
総和|n|soowa
総員|n|sooin
総局|n|sookyoku
総帥|n|soosui
総意|n|sooi
総括|n|sookatsu
総攬|n|sooran
総数|n|soosuu
総本山|n|soohonzan
総桐|n|soogiri
総業|n|soogyoo
総点|n|sooten|1
総状|n|soojoo
総理|n|soori|1
総生産|n|sooseesan
総画|n|sookaku
総監|n|sookan
総督|n|sootoku
総研|n|sooken
総称|n|sooshoo
総統|n|sootoo
総花|n|sooka
総菜|n|soozai
総裁|n|soosai
総覧|n|sooran
総角|n|agemaki
総計|n|sookee
総記|n|sooki|1
総評|n|soohyoo
総説|n|soosetsu
総論|n|sooron
総身|n|sooshin
総轄|n|sookatsu|1
総連|n|sooren
総量|n|sooryoo|3
総長|n|soochoo|1
総門|n|soomon
総領|n|sooryoo
総領事|n|sooryooji
総領事館|n|sooryoojikan
総額|n|soogaku
総高|n|soodaka
総髪|n|soohatsu
緑便|n|ryokuben
緑内障|n|ryokunaishoo
緑化|n|ryokka
緑土|n|ryokudo
緑地|n|ryokuchi
緑林|n|ryokurin
緑柱玉|n|ryokuchuugyoku
緑樹|n|ryokuju
緑泥|n|ryokudee
緑玉|n|ryokugyoku
緑眼|n|ryokugan
緑綬|n|ryokuju
緑肥|n|ryokuhi
緑色|n|ryokushoku
緑茶|n|ryokucha
緑藻|n|ryokusoo
緑藻類|n|ryokusoorui
緑豆|n|ryokutoo
緑酒|n|ryokushu
緑野|n|ryokuya
緑門|n|ryokumon
緑陰|n|ryokuin
緑青|n|rokushoo
緑風|n|ryokufuu
緑鳩|n|aobato
緑黄色|n|ryokuooshoku
緒戦|n|shosen
緒言|n|chogen
緒論|n|shoron
緘口|n|kankoo
緘黙|n|kanmoku
線上|n|senjoo
線分|n|senbun
線区|n|senku|1
線型|n|senkee
線審|n|senshin
線形|n|senkee
線描|n|senbyoo
線条|n|senjoo
線画|n|senga
線維|n|sen'i|1
線表|n|senpyoo
線路|n|senro|1
線量|n|senryoo|3
線香|n|senkoo|1
緞子|n|donsu
緞帳|n|donchoo
締切|n|shimekiri
締盟|n|teemee
締約|n|teeyaku
締結|n|teeketsu
締金|n|shimegane
締高|n|shimedaka
編修|n|henshuu
編入|n|hennyuu
編制|n|hensee
編年体|n|hennentai
編年史|n|hennenshi
編成|n|hensee
編戸|n|amido
編曲|n|henkyoku
編木|n|binzasara
編棒|n|amiboo
編物|n|amimono
編目|n|amime
編章|n|henshoo
編笠|n|amigasa
編組|n|henso
編組線|n|hensosen
編纂|n|hensan
編者|n|henja
編著|n|hencho|1
編輯|n|henshuu
編針|n|amibari
編隊|n|hentai
編集|n|henshuu
編集形|n|henshuugata
編首|n|henshu
緩下剤|n|kangezai
緩和|n|kanwa
緩徐|n|kanjo|1
緩怠|n|kantai
緩急|n|kankyuu
緩慢|n|kanman
緩行|n|kankoo
緩衝|n|kanshoo
緩解|n|kankai
緬羊|n|men'yoo
緯度|n|ido|1
緯糸|n|yokoito
緯線|n|isen|1
練乳|n|rennyuu
練兵|n|renpee
練塀|n|neribee
練武|n|renbu|1
練炭|n|rentan
練物|n|nerimono
練磨|n|renma|1
練糸|n|neriito
練絹|n|neriginu
練習|n|renshuu
練製品|n|neriseehin
練貫|n|nerinuki
練達|n|rentatsu
練鉄|n|rentetsu
緻密|n|chimitsu
縁側|n|engawa
縁取|n|heritori
縁台|n|endai
縁家|n|enka
縁座|n|enza
縁戚|n|enseki
縁故|n|enko|1
縁日|n|ennichi|1
縁海|n|enkai
縁由|n|en'yu
縁石|n|enseki
縁組|n|engumi
縁者|n|enja
縁語|n|engo
縁談|n|endan
縁起|n|engi
縁起棚|n|engidana
縁起物|n|engimono
縁辺|n|enpen
縁類|n|enrui
縄付|n|nawatsuki
縄張|n|nawabari
縄文|n|joomon
縄暖簾|n|nawanoren
縄梯子|n|nawabashigo
縄目|n|nawame
縄簾|n|nawasudare
縉紳|n|shinshin
縊死|n|ishi|1
縛首|n|shibarikubi
縞柄|n|shimagara
縞物|n|shimamono
縞目|n|shimame
縞織|n|shimaori
縞蚊|n|shimaka
縞蛇|n|shimahebi
縞馬|n|shimauma
縦列|n|juuretsu
縦坑|n|tatekoo
縦形|n|tategata
縦断|n|juudan
縦横|n|juuoo
縦穴|n|tateana
縦糸|n|tateeto
縦続|n|juuzoku
縦縞|n|tatejima
縦覧|n|juuran
縦貫|n|juukan
縦走|n|juusoo
縦長|n|tatenaga
縦陣|n|juujin
縦隊|n|juutai
縫代|n|nuishiro
縫合|n|hoogoo
縫模様|n|nuimoyoo
縫物|n|nuimono|3
縫目|n|nuime
縫箔|n|nuihaku
縫糸|n|nuiito
縫紋|n|nuimon
縫製|n|hoosee
縫針|n|nuibari
縮写|n|shukusha
縮刷|n|shukusatsu
縮図|n|shukuzu
縮小|n|shukushoo
縮尺|n|shukushaku
縮減|n|shukugen
縮緬|n|chirimen
縮緬皺|n|chirimenjiwa
縮織|n|chijimiori
縮退|n|shukutai
縲絏|n|ruisetsu
縷言|n|rugen
縹渺|n|hyoobyoo
縹緲|n|hyoobyoo
縹色|n|hanadairo
繁忙|n|hanboo
繁昌|n|hanjoo|1
繁栄|n|han'ee
繁殖|n|hanshoku
繁用|n|han'yoo
繁盛|n|hanjoo|1
繁簡|n|hankan
繁縷|n|hakobe
繁茂|n|hanmo|1
繁華|n|hanka
繁閑|n|hankan
繁雑|n|hanzatsu
繃帯|n|hootai
繊切|n|sengiri
繊巧|n|senkoo
繊弱|n|senjaku
繊手|n|senshu
繊毛|n|senmoo
繊細|n|sensai
繊維|n|sen'i|1
繋争|n|keesoo
繋属|n|keezoku
繋留|n|keeryuu
繋累|n|keerui
繋縛|n|keebaku
繋船|n|keesen
織元|n|orimoto
織地|n|oriji
織女|n|shokujo
織姫|n|orihime
織機|n|shokki|1
織物|n|orimono
織目|n|orime
繚乱|n|ryooran
繧繝|n|ungen
繭玉|n|mayudama
繭糸|n|kenshi
繭紬|n|kenchuu
繰入金|n|kuriirekin
繰戸|n|kurido
繰糸|n|sooshi|1
繰綿|n|kuriwata
繰越|n|kurikoshi
繰越金|n|kurikoshikin
繻子|n|shusu
繻珍|n|shichin
繽紛|n|hinpun
纏足|n|tensoku
缶子|n|kansu
缶詰|n|kanzume
罌粟|n|keshi
罪人|n|zainin
罪刑法定|n|zaikeehootee
罪名|n|zaimee
罪悪|n|zaiaku
罪業|n|zaigoo
罪状|n|zaijoo
罪科|n|zaika
罪責|n|zaiseki
罪跡|n|zaiseki
罪過|n|zaika
罪障|n|zaishoo
罫描|n|kegaki
罫書|n|kegaki
罫紙|n|keeshi
罫線|n|keesen|1
置傘|n|okigasa
置土|n|okitsuchi
置土産|n|okimiyage
置字|n|okiji
置屋|n|okiya
置市|n|chishi
置床|n|okidoko
置引|n|okibiki
置手紙|n|okitegami
置換|n|chikan
置数|n|chisuu
置時計|n|okidokee
置炬燵|n|okigotatsu
置物|n|okimono
置碁|n|okigo
罰俸|n|bappoo
罰則|n|bassoku
罰杯|n|bappai
罰点|n|batten
罰金|n|bakkin
署名|n|shomee
署員|n|shoin|1
署長|n|shochoo
罵倒|n|batoo
罵声|n|basee
罵詈|n|bari|1
罷免|n|himen
罷工|n|hikoo
罷業|n|higyoo
罷職|n|hishoku
罹患|n|rikan
罹災|n|risai
罹病|n|ribyoo
羅列|n|raretsu
羅宇|n|rao
羅漢|n|rakan
羅紗|n|rasha
羅紗紙|n|rashagami
羅針儀|n|rashingi
羅針盤|n|rashinban
羇旅|n|kiryo
羈絆|n|kihan
羊歯|n|shida
羊毛|n|yoomoo
羊水|n|yoosui
羊皮紙|n|yoohishi
羊羹|n|yookan
羊羹色|n|yookan'iro
羊腸|n|yoochoo
羊頭|n|yootoo
美丈夫|n|bijoofu
美事|n|biji
美人|n|bijin
美人局|n|tsutsumotase
美俗|n|bizoku
美化|n|bika|1
美名|n|bimee
美味|n|bimi
美境|n|bikyoo
美声|n|bisee
美女|n|bijo
美女桜|n|bijozakura
美妓|n|bigi
美妙|n|bimyoo
美姫|n|biki
美学|n|bigaku|1
美容|n|biyoo
美少女|n|bishoojo
美少年|n|bishoonen
美形|n|bikee
美徳|n|bitoku
美感|n|bikan
美技|n|bigi
美挙|n|bikyo|1
美文|n|bibun
美景|n|bikee
美濃判|n|minoban
美濃紙|n|minogami
美点|n|biten
美田|n|biden
美男|n|binan
美男葛|n|binankazura
美的|n|biteki
美神|n|bishin
美禄|n|biroku
美称|n|bishoo
美粧|n|bishoo
美術|n|bijutsu|1
美術家|n|bijutsuka
美術館|n|bijutsukan
美観|n|bikan
美談|n|bidan
美貌|n|biboo
美質|n|bishitsu
美身|n|bishin
美辞|n|biji|1
美酒|n|bishu
美醜|n|bishuu
美音|n|bion
美顔|n|bigan
美風|n|bifuu
美食|n|bishoku
美髯|n|bizen
美麗|n|biree
羚羊|n|kamoshika
羞恥|n|shuuchi
羞恥心|n|shuuchishin
羞悪|n|shuuo
群像|n|gunzoo
群千鳥|n|murachidori
群小|n|gunshoo
群居|n|gunkyo|1
群峰|n|gunpoo
群島|n|guntoo
群棲|n|gunsee
群生|n|gunsee
群発|n|gunpatsu
群盗|n|guntoo
群盲|n|gunmoo
群竹|n|muratake
群聚|n|gunshuu
群臣|n|gunshin
群落|n|gunraku|1
群衆|n|gunshuu
群計数|n|gunkeesuu
群論|n|gunron
群雀|n|murasuzume
群雄|n|gun'yuu
群雄割拠|n|gun'yuukakkyo
群集|n|gunshuu
群集心理|n|gunshuushinri
群雲|n|murakumo
群青|n|gunjoo
羨望|n|senboo
羨道|n|endoo
義人|n|gijin
義侠|n|gikyoo
義兄|n|gikee
義兄弟|n|gikyoodai
義兵|n|gihee
義勇|n|giyuu
義務|n|gimu|1
義士|n|gishi|1
義太夫|n|gidayuu
義妹|n|gimai
義姉|n|gishi
義子|n|gishi
義弟|n|gitee
義心|n|gishin
義憤|n|gifun
義戦|n|gisen
義手|n|gishu
義挙|n|gikyo|1
義捐|n|gien
義援|n|gien
義援金|n|gienkin
義旗|n|giki
義歯|n|gishi
義母|n|gibo
義民|n|gimin
義烈|n|giretsu|1
義父|n|gifu
義理|n|giri
義理合|n|giriai
義眼|n|gigan
義絶|n|gizetsu
義肢|n|gishi|1
義賊|n|gizoku|1
義足|n|gisoku
義軍|n|gigun
義金|n|gikin
羯鼓|n|kakko
羸弱|n|ruijaku
羸痩|n|ruisoo
羽並|n|hanami
羽二重|n|habutae
羽交|n|hagai
羽化|n|uka|1
羽団扇|n|hauchiwa
羽子|n|hago
羽子板|n|hagoita
羽尺|n|hajaku
羽布団|n|hanebuton
羽斑蚊|n|hamadaraka
羽根|n|hane
羽根車|n|haneguruma
羽毛|n|umoo
羽目板|n|hameita
羽箒|n|hanebooki
羽織|n|haori
羽翼|n|uyoku
羽虱|n|hajirami
羽衣|n|hagoromo
羽車|n|haguruma
羽釜|n|hagama
翁草|n|okinagusa
翌桧|n|asunaro
翌翌年|n|yokuyokunen
翌翌日|n|yokuyokujitsu
翌翌月|n|yokuyokugetsu
習作|n|shuusaku
習俗|n|shuuzoku|1
習合|n|shuugoo
習字|n|shuuji
習得|n|shuutoku
習性|n|shuusee
習慣|n|shuukan
習熟|n|shuujuku
習癖|n|shuuheki
習知|n|shuuchi|1
習練|n|shuuren
翕然|n|kyuuzen
翠柳|n|suiryuu
翠玉|n|suigyoku
翠緑|n|suiryoku
翠緑玉|n|suiryokugyoku
翠色|n|suishoku
翡翠|n|kawasemi
翩翻|n|henpon
翰墨|n|kanboku
翰林|n|kanrin
翰林院|n|kanrin'in
翻刻|n|honkoku
翻弄|n|honroo
翻心|n|honshin
翻意|n|hon'i|1
翻案|n|hon'an
翻訳|n|hon'yaku
翻身|n|honshin
翼下|n|yokuka
翼状|n|yokujoo
翼翼|n|yokuyoku
翼賛|n|yokusan
老中|n|roojuu
老人|n|roojin
老体|n|rootai
老健|n|rooken
老僕|n|rooboku
老兄|n|rookee
老公|n|rookoo|1
老兵|n|roohee
老化|n|rooka
老境|n|rookyoo
老大家|n|rootaika
老夫婦|n|roofuufu
老女|n|roojo
老妓|n|roogi
老婆|n|rooba|1
老婆心|n|roobashin
老婦|n|roofu|1
老嬢|n|roojoo
老害|n|roogai
老少|n|rooshoo
老巧|n|rookoo
老師|n|rooshi|1
老年|n|roonen
老幼|n|rooyoo
老廃|n|roohai
老弱|n|roojaku
老後|n|roogo
老成|n|roosee
老手|n|rooshu
老木|n|rooboku
老朽|n|rookyuu
老樹|n|rooju|1
老死|n|rooshi
老母|n|roobo
老熟|n|roojuku
老父|n|roofu
老爺|n|rooya|1
老獪|n|rookai
老眼|n|roogan
老眼鏡|n|roogankyoo
老練|n|rooren
老翁|n|roooo|3
老耄|n|oibore
老臣|n|rooshin
老舗|n|shinise
老若|n|roonyaku
老若男女|n|roonyakunannyo
老衰|n|roosui
老身|n|rooshin
老躯|n|rooku|1
老輩|n|roohai
老酒|n|rooshu
老鋪|n|rooho
老雄|n|rooyuu
老骨|n|rookotsu
老鴬|n|roooo
老齢|n|rooree
考古|n|kooko
考察|n|koosatsu
考慮|n|kooryo|1
考査|n|koosa|1
考案|n|kooan
考究|n|kookyuu
考証|n|kooshoo
考試|n|kooshi|1
考課表|n|kookahyoo
耄碌|n|mooroku
者共|n|monodomo
耆宿|n|kishuku
耐久|n|taikyuu
耐乏|n|taiboo
耐圧|n|taiatsu
耐寒|n|taikan
耐性|n|taisee
耐水|n|taisui
耐湿|n|taishitsu
耐火|n|taika
耐熱|n|tainetsu
耐用|n|taiyoo
耐蝕|n|taishoku
耐酸|n|taisan
耐難|n|taegata
耐震|n|taishin
耕作|n|koosaku
耕土|n|koodo
耕地|n|koochi|1
耕耘|n|kooon
耕運機|n|kooonki
耳下腺|n|jikasen
耳下腺炎|n|jikasen'en
耳元|n|mimimoto
耳年増|n|mimidoshima
耳朶|n|mimitabu
耳殼|n|jikaku
耳漏|n|jiroo
耳環|n|mimiwa
耳目|n|jimoku
耳許|n|mimimoto
耳金|n|mimigane
耳順|n|jijun
耳鼻|n|jibi
耳鼻科|n|jibika
耽溺|n|tandeki
耽美|n|tanbi|1
耽読|n|tandoku
聖上|n|seejoo
聖人|n|seejin
聖体|n|seetai
聖俗|n|seezoku
聖典|n|seeten
聖地|n|seechi|1
聖域|n|seeeki
聖堂|n|seedoo
聖夜|n|seeya
聖女|n|seejo
聖家族|n|seekazoku
聖寿|n|seeju
聖帝|n|seetee
聖廟|n|seebyoo
聖恩|n|seeon
聖戦|n|seesen
聖教|n|shoogyoo
聖断|n|seedan
聖日|n|seejitsu
聖旨|n|seeshi|1
聖書|n|seesho|1
聖楽|n|seegaku
聖歌|n|seeka
聖母|n|seebo
聖母子|n|seeboshi
聖水|n|seesui
聖油|n|seeyu
聖火|n|seeka
聖目|n|seemoku
聖祭|n|seesai
聖者|n|seeja
聖職|n|seeshoku
聖衆|n|shooju
聖観音|n|shookannon
聖誕祭|n|seetansai
聖譚曲|n|seetankyoku
聖跡|n|seeseki
聖蹟|n|seeseki
聖霊|n|seeree
聚落|n|juraku
聞上手|n|kikijoozu
聞事|n|kikigoto
聞役|n|kikiyaku
聞所|n|kikidokoro
聞手|n|kikite
聞方|n|kikikata
聞書|n|kikigaki
聞物|n|kikimono
聞耳|n|kikimimi
聞酒|n|kikizake
聡明|n|soomee
聳立|n|shooritsu
聴力|n|chooryoku
聴取|n|chooshu|1
聴従|n|choojuu
聴手|n|kikite
聴神経|n|chooshinkee
聴罪|n|choozai
聴聞|n|choomon
聴衆|n|chooshuu
聴覚|n|chookaku|1
聴解力|n|chookairyoku
聴診|n|chooshin
聴講|n|chookoo
聴音|n|chooon
職人|n|shokunin
職位|n|shokui|1
職分|n|shokubun
職制|n|shokusee
職労|n|shokuroo
職務|n|shokumu|1
職印|n|shokuin
職名|n|shokumee
職員|n|shokuin|2
職域|n|shokuiki
職場|n|shokuba
職工|n|shokkoo
職掌|n|shokushoo
職方|n|shokukata
職業|n|shokugyoo|2
職権|n|shokken
職歴|n|shokureki
職種|n|shokushu|1
職能|n|shokunoo
職責|n|shokuseki
聾唖|n|rooa
聾桟敷|n|tsunbosajiki
聾者|n|roosha
肉交|n|nikukoo
肉体|n|nikutai
肉体美|n|nikutaibi
肉入|n|nikuire
肉刺|n|mame
肉叢|n|shishimura
肉声|n|nikusee
肉太|n|nikubuto
肉屋|n|nikuya|2
肉弾|n|nikudan
肉桂|n|nikkee
肉汁|n|nikujuu
肉池|n|nikuchi
肉片|n|nikuhen
肉牛|n|nikugyuu
肉界|n|nikukai
肉眼|n|nikugan
肉筆|n|nikuhitsu
肉粉|n|nikufun
肉細|n|nikuboso
肉腫|n|nikushu|1
肉芽|n|nikuga
肉薄|n|nikuhaku
肉襦袢|n|nikujiban
肉親|n|nikushin
肉類|n|nikurui|2
肉食|n|nikushoku
肋木|n|rokuboku
肋材|n|rokuzai|2
肋膜|n|rokumaku|2
肋膜炎|n|rokumakuen
肋間|n|rokkan
肋骨|n|rokkotsu
肌合|n|hadaai
肌理|n|kime
肌着|n|hadagi
肌襦袢|n|hadajiban
肖像|n|shoozoo
肘掛|n|hijikake
肘鉄砲|n|hijideppoo
肚裏|n|tori
肛門|n|koomon
肝不全|n|kanfuzen
肝心|n|kanjin
肝油|n|kan'yu
肝炎|n|kan'en
肝煎|n|kimoiri
肝玉|n|kimodama
肝硬変|n|kankoohen
肝胆|n|kantan
肝腎|n|kanjin
肝臓|n|kanzoo
肝要|n|kan'yoo
肝銘|n|kanmee
肝魂|n|kimodama
股上|n|matagami
股座|n|matagura
股引|n|momohiki
股木|n|matagi
股火|n|matabi
股火鉢|n|matahibachi
股立|n|momodachi
股肱|n|kokoo
股間|n|kokan
股関節|n|kokansetsu
肢体|n|shitai
肥厚|n|hikoo
肥土|n|hido
肥培|n|hibai
肥大|n|hidai
肥料|n|hiryoo
肥沃|n|hiyoku
肥満|n|himan
肥育|n|hiiku
肩付|n|katatsuki
肩口|n|kataguchi
肩当|n|kataate
肩息|n|kataiki
肩掛|n|katakake
肩書|n|katagaki
肩癖|n|kenpeki
肩章|n|kenshoo
肩胛骨|n|kenkookotsu
肩衣|n|kataginu
肩車|n|kataguruma
肯定|n|kootee
肯綮|n|kookee
育休|n|ikukyuu
育児|n|ikuji|1
育成|n|ikusee
育毛|n|ikumoo
育種|n|ikushu|1
育苗|n|ikubyoo
育英|n|ikuee
肺患|n|haikan
肺炎|n|haien
肺病|n|haibyoo
肺癆|n|hairoo
肺癌|n|haigan
肺結核|n|haikekkaku
肺肝|n|haikan
肺臓|n|haizoo
肺葉|n|haiyoo
肺魚|n|haigyo
胃下垂|n|ikasui
胃壁|n|iheki
胃散|n|isan
胃液|n|ieki
胃炎|n|ien
胃病|n|ibyoo
胃痛|n|itsuu
胃癌|n|igan
胃腸|n|ichoo
胃薬|n|igusuri
胃袋|n|ibukuro
胃酸|n|isan
胆力|n|tanryoku
胆嚢|n|tannoo
胆汁|n|tanjuu
胆石|n|tanseki
背丈|n|setake
背中|n|senaka
背任|n|hainin
背信|n|haishin
背光性|n|haikoosee
背反|n|haihan
背嚢|n|hainoo
背地性|n|haichisee
背子|n|seko
背広|n|sebiro
背後|n|haigo
背徳|n|haitoku
背戸|n|sedo
背教|n|haikyoo
背日性|n|haijitsusee
背景|n|haikee
背格好|n|seekakkoo
背水|n|haisui
背泳|n|haiee
背理|n|hairi
背理法|n|hairihoo
背皮|n|segawa
背筋力|n|haikinryoku
背節|n|sebushi
背負子|n|shoiko
背負投|n|seoinage
背走|n|haisoo
背部|n|haibu
背離|n|hairi|1
背面|n|haimen
背革|n|segawa
背骨|n|sebone
背鰭|n|sebire
胎児|n|taiji|1
胎内|n|tainai|1
胎動|n|taidoo
胎教|n|taikyoo
胎生|n|taisee
胎盤|n|taiban
胎齢|n|tairee
胚乳|n|hainyuu
胚子|n|haishi
胚芽|n|haiga
胚葉|n|haiyoo
胞子|n|hooshi
胞衣|n|ena
胡乱|n|uron
胡同|n|fuuton
胡地|n|kochi
胡座|n|agura
胡座鼻|n|agurabana
胡弓|n|kokyuu
胡散|n|usan
胡桃|n|kurumi
胡椒|n|koshoo
胡瓜|n|kyuuri
胡粉|n|gofun
胡蝶|n|kochoo
胡蝶花|n|shaga
胡頽子|n|gumi
胡麻|n|goma
胡麻塩|n|gomashio
胡麻幹|n|gomagara
胡麻油|n|gomaabura
胯間|n|kokan
胴丸|n|doomaru
胴亀|n|doogame
胴体|n|dootai
胴元|n|doomoto
胴巻|n|doomaki
胴殼|n|doogara
胴着|n|doogi
胴衣|n|dooi
胴裏|n|dooora
胴親|n|doooya
胴間声|n|doomagoe
胸三寸|n|munesanzun
胸中|n|kyoochuu
胸倉|n|munagura
胸像|n|kyoozoo
胸元|n|munamoto
胸先|n|munasaki
胸囲|n|kyooi
胸壁|n|kyooheki
胸奥|n|kyoooo
胸底|n|kyootee
胸廓|n|kyookaku
胸当|n|muneate
胸懐|n|kyookai
胸板|n|munaita
胸椎|n|kyootsui
胸毛|n|munage
胸水|n|kyoosui
胸痛|n|kyootsuu
胸突八丁|n|munatsukihatchoo
胸算用|n|munazan'yoo
胸糞|n|munakuso
胸紐|n|munahimo
胸腔|n|kyookoo
胸腺|n|kyoosen
胸膜|n|kyoomaku
胸膜炎|n|kyoomakuen
胸臆|n|kyoooku
胸裏|n|kyoori
胸襟|n|kyookin
胸部|n|kyoobu
胸郭|n|kyookaku
胸間|n|kyookan
胸骨|n|kyookotsu
胸高|n|munadaka
胼胝|n|tako
能事|n|nooji
能会|n|nookai
能力|n|nooryoku
能動|n|noodoo
能吏|n|noori|1
能否|n|noohi|1
能弁|n|nooben
能役者|n|nooyakusha
能才|n|noosai
能文|n|noobun
能書|n|noogaki
能楽|n|noogaku
能率|n|nooritsu
能筆|n|noohitsu
能面|n|noomen
脂性|n|aburashoo
脂手|n|aburade
脂気|n|aburake
脂燭|n|shisoku
脂粉|n|shifun
脂肪|n|shiboo
脂肪酸|n|shiboosan
脂質|n|shishitsu
脅威|n|kyooi|1
脅迫|n|kyoohaku
脆弱|n|zeejaku
脆性|n|zeesee
脇付|n|wakizuke
脇士|n|wakiji
脇差|n|wakizashi
脇役|n|wakiyaku
脇息|n|kyoosoku
脇戸|n|wakido
脇毛|n|wakige
脇目|n|wakime
脇立|n|wakidachi
脇腹|n|wakibara
脇見|n|wakimi
脇道|n|wakimichi
脈動|n|myakudoo
脈所|n|myakudokoro
脈拍|n|myakuhaku
脈絡|n|myakuraku
脈脈|n|myakumyaku
脊柱|n|sekichuu
脊椎|n|sekitsui
脊索|n|sekisaku
